"n","K","p_x","icc_x","beta_1","beta_2","beta_3","beta_4","bar_W","sigma_gamma_sq","icc_yx","p.val","sd.model","p.val.null","sd.model.null","sigma.gamma.sq.model","sd.ss","beta4.ss","power.ss","K_linear","time"
50,54,0.5,0.1,0.9,0.1,-0.1,0.5,0.5,0.0332309912494591,0.01,0.00311538644990215,0.189264791702449,0.57472761388625,0.1744086983325,0.0623069459900839,0.178314731008663,1.52765342207712,80.0684917359465,56,0.613062357902527
100,28,0.5,0.1,0.9,0.1,-0.1,0.5,0.5,0.0332309912494591,0.01,0.00136365811224496,0.181322486757837,0.167363945067125,0.172473506302407,0.063577127091293,0.176222144713398,2.17218185712752,80.9856289026166,28,0.613062357902527
200,14,0.5,0.1,0.9,0.1,-0.1,0.5,0.5,0.0332309912494591,0.01,0.0102393180452228,0.185345397298379,0.179699960678483,0.174338782614828,0.03541760171658,0.177575764870579,3.02527429220825,80.3928862103231,14,0.613062357902527
30,92,0.5,0.25,0.9,0.1,-0.1,0.5,0.5,0.0332309912494591,0.01,0.000313371934096909,0.172085322105145,0.755463436739104,0.173912059626103,6.41339180300206e-14,0.177607452486694,1.17972254488864,80.3789867547304,92,0.613062357902527
50,56,0.5,0.25,0.9,0.1,-0.1,0.5,0.5,0.0332309912494591,0.01,0.000856989134579669,0.170622724634372,0.72587406061919,0.173733861017936,6.52366863905296e-13,0.177964927151815,1.50602890358725,80.2221151785799,56,0.613062357902527
100,30,0.5,0.25,0.9,0.1,-0.1,0.5,0.5,0.0332309912494591,0.01,0.000192711334029328,0.175354343699086,0.683583363782294,0.179880333539657,0.0142054333040193,0.174949243914494,2.12917518293386,81.5410025397348,30,0.613062357902527
200,16,0.5,0.25,0.9,0.1,-0.1,0.5,0.5,0.0332309912494591,0.01,1.52296723366032e-05,0.173812109474151,0.343521339472377,0.174419684001725,0.0318073044807479,0.173057109632323,2.97959529286546,82.3622314605649,16,0.613062357902527
30,96,0.5,0.5,0.9,0.1,-0.1,0.5,0.5,0.0332309912494591,0.01,0.00558356034875578,0.170622221890399,0.451125506871583,0.179711699037197,8.60168063029828e-16,0.17703037181531,1.16242511112223,80.6319543299937,96,0.613062357902527
50,60,0.5,0.5,0.9,0.1,-0.1,0.5,0.5,0.0332309912494591,0.01,0.00414365066305994,0.17299009234862,0.869174232484378,0.177495668059981,0.0252923169501135,0.176904081476202,1.47246449515442,80.6872671312789,60,0.613062357902527
100,32,0.5,0.5,0.9,0.1,-0.1,0.5,0.5,0.0332309912494591,0.01,0.000771758209024499,0.184116992570531,0.077913700652745,0.177863406252358,0.0302366466178971,0.178020416039627,1.99104717539993,80.197753740289,32,0.613062357902527
200,18,0.5,0.5,0.9,0.1,-0.1,0.5,0.5,0.0332309912494591,0.01,8.21984753018072e-07,0.190196229274863,0.84262553162347,0.172610545797978,0.0366583958161288,0.176427865743494,2.70287243516335,80.8956788445751,20,0.613062357902527
30,106,0.5,1,0.9,0.1,-0.1,0.5,0.5,0.0332309912494591,0.01,0.00861139722173142,0.16423438130812,0.627208959008573,0.155922767988949,0.00883195418032403,0.177036114760188,1.1061639231105,80.6294386115654,104,0.613062357902527
50,70,0.5,1,0.9,0.1,-0.1,0.5,0.5,0.0332309912494591,0.01,6.72446004311733e-06,0.178695448373015,0.320710583322154,0.182985940474416,0.0314916074833199,0.177523275299135,1.35374398093215,80.4159079995221,70,0.613062357902527
100,44,0.5,1,0.9,0.1,-0.1,0.5,0.5,0.0332309912494591,0.01,0.0293711969450402,0.178355622328885,0.524019489510508,0.174304888479383,0.0343615409722649,0.176381295039282,1.72967604402173,80.9160459825586,44,0.613062357902527
200,30,0.5,1,0.9,0.1,-0.1,0.5,0.5,0.0332309912494591,0.01,4.18847351116646e-09,0.129061636658859,0.889053566350549,0.161086566234096,0.00505843721674123,0.17797714059862,2.05734480940032,80.2167533268531,30,0.613062357902527
30,90,0.5,0.1,0.9,0.1,-0.1,0.5,0.5,0.0332309912494591,0.01,0.0882899166243393,0.178561837673399,0.14758260344555,0.1729516831621,0.0510073287596365,0.17770349074859,1.19146966585874,80.3368543794987,90,0.613062357902527
50,54,0.5,0.1,0.9,0.1,-0.1,0.5,0.5,0.0332309912494591,0.01,0.0163005964207311,0.175281796770357,0.864010104786114,0.173948083126154,0.027537136710838,0.178314731008663,1.52765342207712,80.0684917359465,56,0.613062357902527
100,28,0.5,0.1,0.9,0.1,-0.1,0.5,0.5,0.0332309912494591,0.01,0.00621425545058455,0.17676622978183,0.773120033743613,0.172635597198739,0.0118172808547642,0.176222144713398,2.17218185712752,80.9856289026166,28,0.613062357902527
200,14,0.5,0.1,0.9,0.1,-0.1,0.5,0.5,0.0332309912494591,0.01,0.0156577824876925,0.173138046962761,0.735594985959703,0.171962502263056,0,0.177575764870579,3.02527429220825,80.3928862103231,14,0.613062357902527
30,92,0.5,0.25,0.9,0.1,-0.1,0.5,0.5,0.0332309912494591,0.01,0.0139591822123407,0.174429280768308,0.108081899982028,0.171173331031467,1.09354441365048e-13,0.177607452486694,1.17972254488864,80.3789867547304,92,0.613062357902527
50,56,0.5,0.25,0.9,0.1,-0.1,0.5,0.5,0.0332309912494591,0.01,0.00439790775485899,0.175471788107348,0.730911420243256,0.175132186487862,0,0.177964927151815,1.50602890358725,80.2221151785799,56,0.613062357902527
100,30,0.5,0.25,0.9,0.1,-0.1,0.5,0.5,0.0332309912494591,0.01,0.000203658440077591,0.176006789315178,0.5289149381347,0.166597033509455,0.0244857824462846,0.174949243914494,2.12917518293386,81.5410025397348,30,0.613062357902527
200,16,0.5,0.25,0.9,0.1,-0.1,0.5,0.5,0.0332309912494591,0.01,0.00181996298698568,0.173699819995992,0.786249172210118,0.164841141155192,0.014176929672029,0.173057109632323,2.97959529286546,82.3622314605649,16,0.613062357902527
30,96,0.5,0.5,0.9,0.1,-0.1,0.5,0.5,0.0332309912494591,0.01,0.000396060476114419,0.184253065720342,0.474863061925567,0.172732132686422,0.053249700837742,0.17703037181531,1.16242511112223,80.6319543299937,96,0.613062357902527
50,60,0.5,0.5,0.9,0.1,-0.1,0.5,0.5,0.0332309912494591,0.01,0.00127703301782302,0.189347862429097,0.466178524842656,0.175638640694921,0.0274840402594965,0.176904081476202,1.47246449515442,80.6872671312789,60,0.613062357902527
100,32,0.5,0.5,0.9,0.1,-0.1,0.5,0.5,0.0332309912494591,0.01,6.3494766761368e-05,0.180800752420675,0.0619872089389552,0.191909876534383,0.0412380469288249,0.178020416039627,1.99104717539993,80.197753740289,32,0.613062357902527
200,18,0.5,0.5,0.9,0.1,-0.1,0.5,0.5,0.0332309912494591,0.01,0.0615419634684765,0.16807329148601,0.607018603436173,0.170970245770023,0.00429468972682008,0.176427865743494,2.70287243516335,80.8956788445751,20,0.613062357902527
30,106,0.5,1,0.9,0.1,-0.1,0.5,0.5,0.0332309912494591,0.01,0.000259038126958582,0.164911263208484,0.454032108363599,0.162883221466726,0.00300047917091277,0.177036114760188,1.1061639231105,80.6294386115654,104,0.613062357902527
50,70,0.5,1,0.9,0.1,-0.1,0.5,0.5,0.0332309912494591,0.01,0.0107178690675663,0.15706762851286,0.629810140879088,0.189642102586022,0.000538516817627426,0.177523275299135,1.35374398093215,80.4159079995221,70,0.613062357902527
100,44,0.5,1,0.9,0.1,-0.1,0.5,0.5,0.0332309912494591,0.01,0.000543386831122363,0.165714068355629,0.213786591490402,0.148710215886709,0.0212451272435458,0.176381295039282,1.72967604402173,80.9160459825586,44,0.613062357902527
200,30,0.5,1,0.9,0.1,-0.1,0.5,0.5,0.0332309912494591,0.01,0.00651641387657972,0.169914671957751,0.237934587652708,0.164965357137895,0.0264996415527786,0.17797714059862,2.05734480940032,80.2167533268531,30,0.613062357902527
30,90,0.5,0.1,0.9,0.1,-0.1,0.5,0.5,0.0332309912494591,0.01,0.00175186857084909,0.175069388352241,0.441484927379287,0.173437135382623,0.00663633128743271,0.17770349074859,1.19146966585874,80.3368543794987,90,0.613062357902527
50,54,0.5,0.1,0.9,0.1,-0.1,0.5,0.5,0.0332309912494591,0.01,0.0111593905945586,0.181166794709439,0.0771407645424613,0.168274991479089,0.0696312004580532,0.178314731008663,1.52765342207712,80.0684917359465,56,0.613062357902527
100,28,0.5,0.1,0.9,0.1,-0.1,0.5,0.5,0.0332309912494591,0.01,0.0428989499161498,0.176483183797301,0.248040990971959,0.166822289830311,0.0399948070141593,0.176222144713398,2.17218185712752,80.9856289026166,28,0.613062357902527
200,14,0.5,0.1,0.9,0.1,-0.1,0.5,0.5,0.0332309912494591,0.01,4.4504914645695e-07,0.182606477877226,0.016387482242855,0.174478035090047,0.0389963262537052,0.177575764870579,3.02527429220825,80.3928862103231,14,0.613062357902527
30,92,0.5,0.25,0.9,0.1,-0.1,0.5,0.5,0.0332309912494591,0.01,0.0939833488851925,0.17736971683218,0.358078669780066,0.171159607169406,0.0341919814790533,0.177607452486694,1.17972254488864,80.3789867547304,92,0.613062357902527
50,56,0.5,0.25,0.9,0.1,-0.1,0.5,0.5,0.0332309912494591,0.01,7.75229334290115e-06,0.17681787158537,0.673059971174956,0.175605795557467,1.61625730460187e-13,0.177964927151815,1.50602890358725,80.2221151785799,56,0.613062357902527
100,30,0.5,0.25,0.9,0.1,-0.1,0.5,0.5,0.0332309912494591,0.01,0.0118312725946144,0.174860841918737,0.667493831641623,0.166473415103711,0.0184834467248269,0.174949243914494,2.12917518293386,81.5410025397348,30,0.613062357902527
200,16,0.5,0.25,0.9,0.1,-0.1,0.5,0.5,0.0332309912494591,0.01,0.000841852341045978,0.170517135991492,0.799488468763705,0.168014976970163,0.00821713056777976,0.173057109632323,2.97959529286546,82.3622314605649,16,0.613062357902527
30,96,0.5,0.5,0.9,0.1,-0.1,0.5,0.5,0.0332309912494591,0.01,3.99127911488463e-05,0.187571538797017,0.890425353983869,0.172589748372406,0.0699531470346875,0.17703037181531,1.16242511112223,80.6319543299937,96,0.613062357902527
50,60,0.5,0.5,0.9,0.1,-0.1,0.5,0.5,0.0332309912494591,0.01,0.0250933725007229,0.171621970723902,0.922985849915618,0.169819064675642,0.00705064487017582,0.176904081476202,1.47246449515442,80.6872671312789,60,0.613062357902527
100,32,0.5,0.5,0.9,0.1,-0.1,0.5,0.5,0.0332309912494591,0.01,0.000347990903818783,0.170165125288205,0.39735965379039,0.15850076757883,0.00317466840334697,0.178020416039627,1.99104717539993,80.197753740289,32,0.613062357902527
200,18,0.5,0.5,0.9,0.1,-0.1,0.5,0.5,0.0332309912494591,0.01,2.39650125139347e-06,0.171845952821786,0.171241851887187,0.191315044293008,0.0150286767310583,0.176427865743494,2.70287243516335,80.8956788445751,20,0.613062357902527
30,106,0.5,1,0.9,0.1,-0.1,0.5,0.5,0.0332309912494591,0.01,0.246697602703728,0.184180109582651,0.0229525547530811,0.16589276098157,0.0520712139493344,0.177036114760188,1.1061639231105,80.6294386115654,104,0.613062357902527
50,70,0.5,1,0.9,0.1,-0.1,0.5,0.5,0.0332309912494591,0.01,1.60969544551944e-08,0.160566641020032,0.334495453872152,0.168181293561054,0.00879027606145833,0.177523275299135,1.35374398093215,80.4159079995221,70,0.613062357902527
100,44,0.5,1,0.9,0.1,-0.1,0.5,0.5,0.0332309912494591,0.01,0.00383864546563483,0.148600267831403,0.893247337861171,0.134185612667417,0.0105278638732739,0.176381295039282,1.72967604402173,80.9160459825586,44,0.613062357902527
200,30,0.5,1,0.9,0.1,-0.1,0.5,0.5,0.0332309912494591,0.01,0.0524223468129154,0.130559967302088,0.605581665037148,0.184765679093792,0.00618087627816085,0.17797714059862,2.05734480940032,80.2167533268531,30,0.613062357902527
